Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Selling Price Per Unit,Shipping Cost,Profit,Ship Mode,Customer Name,Province,Region_Code,Customer Segment ID,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date,Region Name,Customer Segment,Day Name,Year,Days to Pack,Day Type
6524,46434,2010-04-01 00:00:00,Critical,34,851.29,0.06,24.95,2.99,270.2915,Regular Air,David Philippe,Ontario,4,1,Office Supplies,Binders and Binder Accessories,Large Capacity Hanging Post Binders,Small Box,0.39,2010-04-02 00:00:00,West,Consumer,Thu,2010,1,Weekday
6527,46466,2012-02-21 00:00:00,Medium,7,279.5,0.05,37.93,13.99,71.31,Regular Air,Matt Hagelstein,Ontario,2,3,Furniture,Office Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Wrap Bag,0.67,2012-02-22 00:00:00,East,Home Office,Tue,2012,1,Weekday
6538,46528,2009-12-06 00:00:00,Medium,43,3078.1099999999997,0.05,70.71,37.58,-865.98,Express Air,Edward Nazzal,Ontario,5,3,Furniture,Office Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Wrap Bag,0.78,2009-12-08 00:00:00,North,Home Office,Sun,2009,2,Weekend
6539,46528,2009-12-06 00:00:00,Medium,23,445.84999999999997,0.01,18.97,9.54,57.25,Regular Air,Edward Nazzal,Ontario,2,3,Office Supplies,Paper,Xerox 1939,Small Box,0.37,2009-12-09 00:00:00,East,Home Office,Sun,2009,3,Weekend
6558,46626,2012-06-27 00:00:00,Low,8,826.0400000000001,0.01,95.98,58.2,-276.95,Delivery Truck,Magdelene Morse,Ontario,4,3,Furniture,Chairs & Chairmats,Global Deluxe Office Fabric Chairs,Jumbo Drum,0.58,2012-07-01 00:00:00,West,Home Office,Wed,2012,4,Weekday
6581,46853,2009-05-22 00:00:00,Low,22,5665.030000000001,0.03,256.99,11.25,1489.8,Regular Air,Eudokia Martin,Ontario,3,3,Technology,Computer Peripherals,Hayes Optima 56K V.90 Internal Voice Modem,Small Box,0.51,2009-05-22 00:00:00,South,Home Office,Fri,2009,0,Weekday
6582,46855,2010-03-05 00:00:00,High,32,54.46,0.04,1.68,0.7,-4.68,Regular Air,Darren Budd,Ontario,5,2,Furniture,Office Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Wrap Bag,0.68,2010-03-06 00:00:00,North,Corporate,Fri,2010,1,Weekday
6595,46919,2009-06-18 00:00:00,Low,31,4733.38,0.07,152.48,6.5,174.61,Regular Air,Jesus Ocampo,Ontario,5,4,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.74,2009-06-20 00:00:00,North,Small Business,Thu,2009,2,Weekday
6599,46977,2012-05-07 00:00:00,Medium,10,49.690000000000005,0.06,4.82,1.49,7.2505,Regular Air,Allen Golden,Ontario,3,1,Office Supplies,Binders and Binder Accessories,Tuff Stuff™ Recycled Round Ring Binders,Small Box,0.36,2012-05-09 00:00:00,South,Consumer,Mon,2012,2,Weekday
6600,46977,2012-05-07 00:00:00,Medium,19,3352.8,0.02,175.99,8.99,494.63100000000003,Regular Air,Allen Golden,Ontario,4,1,Technology,Telephones and Communication,2180,Small Box,0.57,2012-05-09 00:00:00,West,Consumer,Mon,2012,2,Weekday
6612,47041,2012-04-01 00:00:00,Not Specified,35,163.98,0.08,4.63,1.93,-7.08,Regular Air,Cynthia Arntzen,Ontario,5,3,Office Supplies,Pens & Art Supplies,"Binney & Smith Crayola® Metallic Colored Pencils, 8-Color Set",Wrap Bag,0.52,2012-04-03 00:00:00,North,Home Office,Sun,2012,2,Weekend
6650,47301,2011-07-17 00:00:00,Low,6,460.88,0.02,70.98,35,-231.95,Regular Air,Eileen Kiefer,Ontario,4,1,Office Supplies,Storage & Organization,Sensible Storage WireTech Storage Systems,Large Box,0.8,2011-07-22 00:00:00,West,Consumer,Sun,2011,5,Weekend
6701,47714,2011-03-10 00:00:00,Medium,29,3100.85,0.06,105.49,41.64,-690.21,Delivery Truck,Philip Brown,Ontario,3,2,Furniture,Tables,Balt Solid Wood Rectangular Table,Jumbo Box,0.75,2011-03-11 00:00:00,South,Corporate,Thu,2011,1,Weekday
6742,48003,2012-01-26 00:00:00,Medium,30,183.78,0.05,5.98,4.38,-106.54,Regular Air,Darren Budd,Ontario,4,1,Technology,Computer Peripherals,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",Small Pack,0.75,2012-01-28 00:00:00,West,Consumer,Thu,2012,2,Weekday
6743,48003,2012-01-26 00:00:00,Medium,12,87.44,0.04,6.48,9.68,-69.05,Regular Air,Darren Budd,Ontario,1,1,Furniture,Office Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Small Pack,0.44,2012-01-28 00:00:00,Central,Consumer,Thu,2012,2,Weekday
6766,48195,2010-11-27 00:00:00,Not Specified,35,4062.1499999999996,0.07,115.99,2.5,850.536,Regular Air,Ruben Ausman,Ontario,3,2,Technology,Telephones and Communication,6162m,Small Box,0.57,2010-11-28 00:00:00,South,Corporate,Sat,2010,1,Weekend
6767,48195,2010-11-27 00:00:00,Not Specified,35,1265.64,0.09,35.99,5.99,296.865,Regular Air,Ruben Ausman,Ontario,5,2,Technology,Telephones and Communication,Accessory41,Wrap Bag,0.38,2010-11-27 00:00:00,North,Corporate,Sat,2010,0,Weekend
6768,48195,2010-11-27 00:00:00,Not Specified,47,3121.5199999999995,0.01,65.99,19.99,47.277,Regular Air,Ruben Ausman,Ontario,4,2,Technology,Telephones and Communication,iDENi80s,Small Box,0.59,2010-11-28 00:00:00,West,Corporate,Sat,2010,1,Weekend
6789,48357,2009-03-28 00:00:00,Not Specified,16,2429.6699999999996,0.04,150.98,13.99,619.71,Regular Air,Eileen Kiefer,Ontario,3,1,Technology,Office Machines,Canon MP41DH Printing Calculator,Medium Box,0.38,2009-03-28 00:00:00,South,Consumer,Sat,2009,0,Weekend
6826,48615,2012-12-03 00:00:00,Low,4,17.02,0.08,4.13,0.5,0.21000000000000085,Regular Air,George Bell,Ontario,2,2,Office Supplies,Labels,Avery 506,Small Box,0.39,2012-12-07 00:00:00,East,Corporate,Mon,2012,4,Weekday
6827,48615,2012-12-03 00:00:00,Low,8,452.75,0.04,54.74,14.83,219.02,Regular Air,George Bell,Ontario,1,2,Furniture,Office Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro® Back, 8-1/2x11, 25/Bx",Small Box,0.54,2012-12-08 00:00:00,Central,Corporate,Mon,2012,5,Weekday
6831,48642,2010-02-01 00:00:00,High,4,38.18,0.06,8.67,3.5,-13.72,Regular Air,Matt Collister,Ontario,2,3,Office Supplies,Appliances,Staples 4 Outlet Surge Protector,Small Box,0.58,2010-02-03 00:00:00,East,Home Office,Mon,2010,2,Weekday
6832,48642,2010-02-01 00:00:00,High,5,512.08,0.02,100.98,7.18,-122.09,Express Air,Matt Collister,Ontario,4,3,Technology,Computer Peripherals,Logitech Cordless Elite Duo,Small Box,0.4,2010-02-02 00:00:00,West,Home Office,Mon,2010,1,Weekday
6842,48710,2009-11-25 00:00:00,Medium,4,29.520000000000003,0.01,6.98,1.6,-1.73,Regular Air,Cynthia Arntzen,Ontario,1,3,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",Wrap Bag,0.38,2009-11-26 00:00:00,Central,Home Office,Wed,2009,1,Weekday
6888,49094,2012-09-03 00:00:00,Critical,31,855.88,0.03,27.48,4,-25.98,Regular Air,Brian Stugart,Ontario,5,1,Technology,Computer Peripherals,Belkin MediaBoard 104- Keyboard,Small Box,0.75,2012-09-05 00:00:00,North,Consumer,Mon,2012,2,Weekday
6891,49125,2009-03-29 00:00:00,Not Specified,29,175.26,0.05,5.78,7.64,-116.05,Express Air,Edward Becker,Ontario,3,2,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),Small Box,0.36,2009-03-31 00:00:00,South,Corporate,Sun,2009,2,Weekend
6898,49216,2009-03-19 00:00:00,High,28,95.80999999999999,0.01,3.28,3.97,-72.44,Regular Air,Noah Childs,Ontario,1,3,Office Supplies,Pens & Art Supplies,Newell 342,Wrap Bag,0.56,2009-03-19 00:00:00,Central,Home Office,Thu,2009,0,Weekday
6940,49538,2010-03-17 00:00:00,Low,29,770.6,0.08,26.38,5.58,217.57,Regular Air,Darren Budd,Ontario,5,1,Furniture,Office Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Jumbo Drum,0.62,2010-03-21 00:00:00,North,Consumer,Wed,2010,4,Weekday
6953,49730,2009-01-04 00:00:00,High,3,1082.94,0.06,350.98,30,-394.69,Delivery Truck,Dave Hallsten,Ontario,4,3,Furniture,Chairs & Chairmats,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Jumbo Drum,0.61,2009-01-05 00:00:00,West,Home Office,Sun,2009,1,Weekend
6985,49924,2011-05-25 00:00:00,Critical,48,208.93,0.07,4.24,5.41,-155.526,Regular Air,Edward Nazzal,Ontario,4,3,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders,Small Box,0.35,2011-05-27 00:00:00,West,Home Office,Wed,2011,2,Weekday
6986,49924,2011-05-25 00:00:00,Critical,13,33.56,0.08,2.23,4.57,-35.96,Regular Air,Edward Nazzal,Ontario,1,3,Furniture,Office Furnishings,Eldon Pizzaz™ Desk Accessories,Small Pack,0.41,2011-05-27 00:00:00,Central,Home Office,Wed,2011,2,Weekday
7046,50306,2011-05-20 00:00:00,Medium,34,2186.87,0.09,63.98,11.55,564.0685,Regular Air,Anemone Ratner,Ontario,3,4,Office Supplies,Binders and Binder Accessories,GBC DocuBind P50 Personal Binding Machine,Small Box,0.38,2011-05-22 00:00:00,South,Small Business,Fri,2011,2,Weekday
7088,50566,2011-09-07 00:00:00,Not Specified,48,419.65999999999997,0.1,8.67,3.5,-37.43,Regular Air,Dan Lawera,Ontario,4,2,Office Supplies,Appliances,Staples 4 Outlet Surge Protector,Small Box,0.58,2011-09-09 00:00:00,West,Corporate,Wed,2011,2,Weekday
7126,50823,2009-07-21 00:00:00,Low,12,1218.94,0.04,100.98,7.18,269.94,Regular Air,Nancy Lomonaco,Ontario,2,3,Technology,Computer Peripherals,Logitech Cordless Elite Duo,Small Box,0.4,2009-07-26 00:00:00,East,Home Office,Tue,2009,5,Weekday
7131,50854,2011-12-17 00:00:00,Critical,27,139.41,0.07,4.98,4.95,-64.239,Regular Air,Dan Lawera,Ontario,2,2,Office Supplies,Binders and Binder Accessories,Cardinal Holdit Business Card Pockets,Small Box,0.37,2011-12-17 00:00:00,East,Corporate,Sat,2011,0,Weekend
7132,50854,2011-12-17 00:00:00,Critical,12,6039.900000000001,0.09,500.98,28.14,1118.17,Delivery Truck,Dan Lawera,Ontario,3,2,Technology,Office Machines,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Jumbo Drum,0.38,2011-12-19 00:00:00,South,Corporate,Sat,2011,2,Weekend
7133,50854,2011-12-17 00:00:00,Critical,42,464.53000000000003,0.06,10.98,3.37,25.79,Express Air,Dan Lawera,Ontario,3,2,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack,0.57,2011-12-17 00:00:00,South,Corporate,Sat,2011,0,Weekend
7163,51109,2012-11-08 00:00:00,High,28,113.3,0.04,4,1.3,26.21,Regular Air,Theresa Coyne,Ontario,3,3,Office Supplies,Paper,EcoTones® Memo Sheets,Wrap Bag,0.37,2012-11-10 00:00:00,South,Home Office,Thu,2012,2,Weekday
7204,51395,2010-06-09 00:00:00,Low,26,75.38,0.03,2.88,0.5,32.5,Regular Air,Lena Creighton,Ontario,3,2,Office Supplies,Labels,Avery 484,Small Box,0.36,2010-06-14 00:00:00,South,Corporate,Wed,2010,5,Weekday
7205,51395,2010-06-09 00:00:00,Low,10,55.290000000000006,0.1,4.98,5.49,-32.13,Regular Air,Lena Creighton,Ontario,4,2,Office Supplies,Paper,Xerox 1952,Small Box,0.38,2010-06-13 00:00:00,West,Corporate,Wed,2010,4,Weekday
7234,51559,2012-03-04 00:00:00,Low,34,887.4000000000001,0.09,25.98,4.08,129.81,Regular Air,David Philippe,Ontario,1,1,Office Supplies,Pens & Art Supplies,Boston 1799 Powerhouse™ Electric Pencil Sharpener,Small Pack,0.57,2012-03-13 00:00:00,Central,Consumer,Sun,2012,9,Weekend
7262,51813,2012-12-21 00:00:00,Not Specified,13,1477.74,0.07,110.98,35,-469.84,Regular Air,Lena Creighton,Ontario,1,2,Office Supplies,Storage & Organization,"Carina Mini System Audio Rack, Model AR050B",Large Box,0.82,2012-12-23 00:00:00,Central,Corporate,Fri,2012,2,Weekday
7276,51937,2009-02-27 00:00:00,High,39,11532.7,0.05,294.62,42.52,2816.21,Delivery Truck,James Lanier,Ontario,5,2,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,Jumbo Drum,0.57,2009-02-27 00:00:00,North,Corporate,Fri,2009,0,Weekday
7307,52098,2010-03-10 00:00:00,Medium,19,752.69,0,39.06,10.55,220.065,Regular Air,Darren Budd,Ontario,2,2,Furniture,Chairs & Chairmats,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Jumbo Drum,0.61,2010-03-10 00:00:00,East,Corporate,Wed,2010,0,Weekday
7308,52102,2010-09-12 00:00:00,Medium,8,101.57000000000001,0.03,11.97,5.81,-23.61,Regular Air,Philip Brown,Ontario,3,2,Office Supplies,Pens & Art Supplies,Staples SlimLine Pencil Sharpener,Small Pack,0.6,2010-09-12 00:00:00,South,Corporate,Sun,2010,0,Weekend
7312,52135,2010-03-24 00:00:00,Low,38,3819.6099999999997,0.04,99.99,19.99,863.57,Regular Air,Jeremy Ellison,Ontario,3,4,Technology,Computer Peripherals,U.S. Robotics 56K Internet Call Modem,Small Box,0.5,2010-03-26 00:00:00,South,Small Business,Wed,2010,2,Weekday
7315,52162,2011-11-01 00:00:00,Not Specified,39,262.40000000000003,0.07,6.48,9.68,-220.3,Regular Air,Darren Budd,Ontario,1,3,Furniture,Bookcases,"Hon Metal Bookcases, Putty",Jumbo Box,0.56,2011-11-01 00:00:00,Central,Home Office,Tue,2011,0,Weekday
7316,52162,2011-11-01 00:00:00,Not Specified,47,155.98,0.07,3.29,1.35,23.34,Regular Air,Darren Budd,Ontario,1,3,Furniture,Chairs & Chairmats,Global Enterprise™ Series Seating Low-Back Swivel/Tilt Chairs,Jumbo Drum,0.55,2011-11-02 00:00:00,Central,Home Office,Tue,2011,1,Weekday
7332,52256,2010-11-04 00:00:00,Not Specified,23,1521.97,0.06,65.99,4.2,119.88900000000001,Regular Air,Cari MacIntyre,Ontario,3,2,Technology,Telephones and Communication,5170,Small Box,0.59,2010-11-06 00:00:00,South,Corporate,Thu,2010,2,Weekday
7354,52391,2009-12-12 00:00:00,High,36,1053.8999999999999,0.04,29.14,4.86,440.48,Regular Air,Alan Hwang,Ontario,4,2,Office Supplies,Paper,"Snap-A-Way® Black Print Carbonless Speed Message, No Reply Area, Duplicate",Wrap Bag,0.38,2009-12-14 00:00:00,West,Corporate,Sat,2009,2,Weekend
7355,52391,2009-12-12 00:00:00,High,39,826.23,0.02,20.89,11.52,-309.43,Regular Air,Alan Hwang,Ontario,4,2,Office Supplies,Storage & Organization,"Iris® 3-Drawer Stacking Bin, Black",Small Box,0.83,2009-12-14 00:00:00,West,Corporate,Sat,2009,2,Weekend
7384,52642,2011-06-14 00:00:00,Low,9,698.6300000000001,0.01,70.98,59.81,-320.7,Delivery Truck,Magdelene Morse,Ontario,4,3,Furniture,Chairs & Chairmats,"Situations Contoured Folding Chairs, 4/Set",Jumbo Drum,0.6,2011-06-18 00:00:00,West,Home Office,Tue,2011,4,Weekday
7385,52642,2011-06-14 00:00:00,Low,14,2138.72,0.03,152.48,4,-281.67,Regular Air,Magdelene Morse,Ontario,3,3,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.79,2011-06-21 00:00:00,South,Home Office,Tue,2011,7,Weekday
7386,52642,2011-06-14 00:00:00,Low,15,844.56,0.09,55.98,4.86,276.98,Regular Air,Magdelene Morse,Ontario,5,3,Office Supplies,Paper,Xerox 1908,Small Box,0.36,2011-06-21 00:00:00,North,Home Office,Tue,2011,7,Weekday
7387,52645,2012-03-07 00:00:00,Low,11,66.61999999999999,0.09,5.85,2.27,-8.37,Regular Air,Alan Hwang,Ontario,5,2,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.56,2012-03-12 00:00:00,North,Corporate,Wed,2012,5,Weekday
7388,52645,2012-03-07 00:00:00,Low,10,713.2,0.07,70.97,3.5,97.36,Regular Air,Alan Hwang,Ontario,5,2,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Small Box,0.59,2012-03-16 00:00:00,North,Corporate,Wed,2012,9,Weekday
7399,52711,2011-09-23 00:00:00,Not Specified,37,218.34,0.08,5.81,3.37,-51.25,Regular Air,Aimee Bixby,Ontario,2,3,Office Supplies,Rubber Bands,"Advantus Push Pins, Aluminum Head",Wrap Bag,0.54,2011-09-23 00:00:00,East,Home Office,Fri,2011,0,Weekday
7412,52896,2010-10-22 00:00:00,High,9,48.66,0.09,5.18,2.04,2.76,Express Air,Lena Creighton,Ontario,4,3,Office Supplies,Paper,Array® Memo Cubes,Wrap Bag,0.36,2010-10-24 00:00:00,West,Home Office,Fri,2010,2,Weekday
7413,52896,2010-10-22 00:00:00,High,6,1624.9299999999998,0,259.71,66.67,-192.492,Delivery Truck,Lena Creighton,Ontario,4,3,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",Jumbo Box,0.65,2010-10-23 00:00:00,West,Home Office,Fri,2010,1,Weekday
7432,52999,2012-04-25 00:00:00,Not Specified,5,41.95,0.04,7.59,4,22.85,Express Air,Eugene Hildebrand,Ontario,5,3,Furniture,Office Furnishings,"Master Giant Foot® Doorstop, Safety Yellow",Wrap Bag,0.42,2012-04-27 00:00:00,North,Home Office,Wed,2012,2,Weekday
7433,52999,2012-04-25 00:00:00,Not Specified,39,357.43999999999994,0.05,9.11,2.15,98.86,Regular Air,Eugene Hildebrand,Ontario,4,3,Office Supplies,Paper,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",Wrap Bag,0.4,2012-04-27 00:00:00,West,Home Office,Wed,2012,2,Weekday
7434,52999,2012-04-25 00:00:00,Not Specified,7,46.13,0.1,5.78,5.67,-21.19,Regular Air,Eugene Hildebrand,Ontario,5,3,Office Supplies,Paper,Xerox 1978,Small Box,0.36,2012-04-25 00:00:00,North,Home Office,Wed,2012,0,Weekday
7463,53254,2009-08-18 00:00:00,Medium,34,5988.65,0,175.99,4.99,1640.295,Regular Air,Noel Staavos,Ontario,2,3,Technology,Telephones and Communication,5165,Small Box,0.59,2009-08-21 00:00:00,East,Home Office,Tue,2009,3,Weekday
7464,53281,2009-04-02 00:00:00,Critical,40,14298.12,0.08,355.98,58.92,1894.14,Delivery Truck,Philip Brown,Ontario,2,2,Furniture,Chairs & Chairmats,Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms,Jumbo Drum,0.64,2009-04-04 00:00:00,East,Corporate,Thu,2009,2,Weekday
7466,53285,2012-05-24 00:00:00,Critical,6,1015.8699999999999,0.04,165.98,19.99,163.8035,Regular Air,Eudokia Martin,Ontario,5,3,Office Supplies,Binders and Binder Accessories,GBC DocuBind P100 Manual Binding Machine,Small Box,0.4,2012-05-26 00:00:00,North,Home Office,Thu,2012,2,Weekday
7467,53312,2009-07-04 00:00:00,Medium,23,8374.74,0.05,363.25,19.99,2464.75,Regular Air,Edward Nazzal,Ontario,5,3,Office Supplies,Appliances,Hoover WindTunnel™ Plus Canister Vacuum,Small Box,0.57,2009-07-06 00:00:00,North,Home Office,Sat,2009,2,Weekend
7468,53312,2009-07-04 00:00:00,Medium,30,107.68999999999998,0.06,3.34,7.49,-173.36,Regular Air,Edward Nazzal,Ontario,4,3,Office Supplies,Pens & Art Supplies,"Eldon Spacemaker® Box, Quick-Snap Lid, Clear",Wrap Bag,0.54,2009-07-05 00:00:00,West,Home Office,Sat,2009,1,Weekend
7514,53637,2011-03-17 00:00:00,High,12,489.59,0.1,39.98,9.83,61.27,Express Air,Erin Ashbrook,Ontario,5,1,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Small Box,0.4,2011-03-18 00:00:00,North,Consumer,Thu,2011,1,Weekday
7521,53698,2012-06-16 00:00:00,Medium,10,49.11,0,4.84,0.71,13.38,Express Air,Tamara Chand,Ontario,4,1,Office Supplies,Pens & Art Supplies,*Staples* Highlighting Markers,Wrap Bag,0.52,2012-06-17 00:00:00,West,Consumer,Sat,2012,1,Weekend
7577,54183,2012-04-15 00:00:00,Critical,32,2661.18,0.02,82.99,5.5,1097.25,Express Air,Mike Caudle,Ontario,5,2,Technology,Computer Peripherals,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Small Box,0.44,2012-04-17 00:00:00,North,Corporate,Sun,2012,2,Weekend
7578,54183,2012-04-15 00:00:00,Critical,9,113.92999999999999,0.02,11.66,8.99,-52.25,Regular Air,Mike Caudle,Ontario,2,2,Office Supplies,Pens & Art Supplies,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Small Pack,0.59,2012-04-16 00:00:00,East,Corporate,Sun,2012,1,Weekend
7583,54245,2011-03-24 00:00:00,Medium,5,107.44999999999999,0.09,20.99,2.5,-114.90599999999999,Regular Air,Cari MacIntyre,Ontario,4,2,Technology,Telephones and Communication,Accessory37,Wrap Bag,0.81,2011-03-25 00:00:00,West,Corporate,Thu,2011,1,Weekday
7592,54339,2012-05-02 00:00:00,Low,48,2883.0299999999997,0.02,59.98,3.99,1053.21,Express Air,Alan Hwang,Ontario,2,2,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Small Box,0.57,2012-05-09 00:00:00,East,Corporate,Wed,2012,7,Weekday
7593,54339,2012-05-02 00:00:00,Low,41,2710.8999999999996,0.06,65.99,5.31,458.62199999999996,Regular Air,Alan Hwang,Ontario,5,2,Technology,Telephones and Communication,3390,Small Box,0.57,2012-05-07 00:00:00,North,Corporate,Wed,2012,5,Weekday
7603,54401,2011-12-04 00:00:00,High,34,714.8100000000001,0.07,20.98,1.49,278.579,Regular Air,Dave Hallsten,Ontario,3,3,Office Supplies,Binders and Binder Accessories,Avery Legal 4-Ring Binder,Small Box,0.35,2011-12-06 00:00:00,South,Home Office,Sun,2011,2,Weekend
7626,54563,2010-10-04 00:00:00,Critical,24,494.75,0.01,20.24,8.99,43.87,Regular Air,Fred Hopkins,Ontario,1,3,Furniture,Office Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",Small Pack,0.46,2010-10-06 00:00:00,Central,Home Office,Mon,2010,2,Weekday
7639,54694,2009-09-19 00:00:00,Critical,43,120.73,0.08,2.66,6.35,-201.6,Regular Air,Jonathan Howell,Ontario,3,1,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,Small Box,0.36,2009-09-19 00:00:00,South,Consumer,Sat,2009,0,Weekend
7643,54755,2009-12-07 00:00:00,Critical,44,3259.1200000000003,0,73.98,4,443.52,Regular Air,Matt Collister,Ontario,3,3,Technology,Computer Peripherals,Keytronic 105-Key Spanish Keyboard,Small Box,0.77,2009-12-10 00:00:00,South,Home Office,Mon,2009,3,Weekday
7659,54914,2011-08-28 00:00:00,Critical,32,196.82000000000002,0.06,5.98,5.46,-57.64,Regular Air,Duane Huffman,Ontario,5,4,Office Supplies,Paper,Xerox 1983,Small Box,0.36,2011-08-29 00:00:00,North,Small Business,Sun,2011,1,Weekend
7660,54914,2011-08-28 00:00:00,Critical,7,93.35,0.06,12.44,6.27,-27.83,Regular Air,Duane Huffman,Ontario,4,4,Office Supplies,Storage & Organization,Eldon Simplefile® Box Office®,Medium Box,0.57,2011-08-30 00:00:00,West,Small Business,Sun,2011,2,Weekend
7684,55073,2012-03-20 00:00:00,Low,40,2643.5899999999997,0.01,65.99,3.99,721.809,Regular Air,Kelly Lampkin,Ontario,5,2,Technology,Telephones and Communication,TIMEPORT P8767,Small Box,0.57,2012-03-20 00:00:00,North,Corporate,Tue,2012,0,Weekday
7712,55270,2010-01-22 00:00:00,Medium,1,35.44,0.02,29.17,6.27,-12.753499999999999,Regular Air,Edward Nazzal,Ontario,3,3,Office Supplies,Binders and Binder Accessories,Binding Machine Supplies,Small Box,0.37,2010-01-23 00:00:00,South,Home Office,Fri,2010,1,Weekday
7788,55716,2012-10-22 00:00:00,High,9,14762.26,0.07,1637.53,24.49,-767.51,Regular Air,Philip Brown,Ontario,5,3,Office Supplies,"Scissors, Rulers and Trimmers",High Speed Automatic Electric Letter Opener,Medium Box,0.81,2012-10-23 00:00:00,North,Home Office,Mon,2012,1,Weekday
